C_num,UB,User_gender,Text,Sentiment
4,1,0,"Hello, where can I find the courses I will take as a PhD student? student in computer science and engineering?",-1
4,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
4,1,0,"Hi, helpful",-1
4,0,0,"Thanks, keep going!",-1
4,1,0,"Hi, when is spring break this year?",-1
4,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
4,1,0,"Hi, helpful",-1
4,0,0,"Thanks, keep going!",-1
4,1,0,"Hi, are there any services that can help me (a student) find a place to live in Columbia?",-1
4,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
4,1,0,"Hi, helpful",-1
4,0,0,"Thanks, keep going!",-1
4,1,0,"Hi, how many points must a master's student take per term?",-1
4,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
4,1,0,"Hi, helpful",-1
4,0,0,"Thanks, keep going!",-1
4,1,0,Hi goodbye,-1
4,0,0,Can you give us feedback about your experience? There will be 5 questions.,-1
4,1,0,Hi Yes,-1
4,0,0,Are you satisfied with the answers to your questions?,-1
4,1,0,"Hi, satisfied",-1
4,0,0,Are you satisfied with how the chatbot interacted with you?,-1
4,1,0,"Hello, interaction",-1
4,0,0,How much would you prefer the chatbot to Google search for the answers?,-1
4,1,0,"Hi, preference",-1
4,0,0,Want to select the chatbot to find UofSC info for future use?,-1
4,1,0,"Hello, future",-1
4,0,0,What is your overall satisfaction with using the chatbot to find the school information?,-1
4,1,0,"Hello, all in all",-1
4,0,0,"Thanks, that's all for the feedback. The last part is about your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
4,1,0,"Hi, answer",-1
4,0,0,What is your gender?,-1
4,1,0,"Hello, sex",-1
4,0,0,How old are you?,-1
4,1,0,Hello age,-1
4,0,0,Are you married?,-1
4,1,0,"Hello, marriage",-1
4,0,0,What is your current completed level of education?,-1
4,1,0,Hello education,-1
4,0,0,Thank you for your participation and feedback. It's all about the experiment.,-1
5,1,0,Hello Hello,-1
5,0,0,"Hello! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, locations, student accommodation, school services, etc. How can I help you?",-1
5,1,0,"Hello, I would like to find a temporary accommodation near the campus",-1
5,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
5,1,0,"Hello, I need an apartment",-1
5,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
5,1,0,"Hi, how to find an apartment?",-1
5,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
5,1,0,"Hi, helpful",-1
5,0,0,"Thanks, keep going!",-1
5,1,0,"Hi, what is the application fee?",-1
5,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
5,1,0,"Hi, helpful",-1
5,0,0,"Thanks, keep going!",-1
5,1,0,Hi End,-1
5,0,0,Can you give us feedback about your experience? There will be 5 questions.,-1
5,1,0,Hi Yes,-1
5,0,0,Are you satisfied with the answers to your questions?,-1
5,1,0,"Hi, satisfied",-1
5,0,0,Are you satisfied with how the chatbot interacted with you?,-1
5,1,0,"Hello, interaction",-1
5,0,0,How much would you prefer the chatbot to Google search for the answers?,-1
5,1,0,"Hi, preference",-1
5,0,0,Want to select the chatbot to find UofSC info for future use?,-1
5,1,0,"Hello, future",-1
5,0,0,What is your overall satisfaction with using the chatbot to find the school information?,-1
5,1,0,"Hello, all in all",-1
5,0,0,"Thanks, that's all for the feedback. The last part is about your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
5,1,0,"Hi, answer",-1
5,0,0,What is your gender?,-1
5,1,0,"Hello, sex",-1
5,0,0,How old are you?,-1
5,1,0,Hello age,-1
5,0,0,Are you married?,-1
5,1,0,"Hello, marriage",-1
5,0,0,What is your current completed level of education?,-1
5,1,0,Hello education,-1
5,0,0,Thank you for your participation and feedback. It's all about the experiment.,-1
6,1,0,Hello Hello,-1
6,0,0,"Hello! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, locations, student accommodation, school services, etc. How can I help you?",-1
6,1,0,"Hello, what is the application fee Hello, what is the application fee Hello, hello",-1
6,0,0,"Hello! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, locations, student accommodation, school services, etc. How can I help you?",-1
6,1,0,"Hi, how's the weather",-1
6,0,0,"Sorry, I cannot answer this kind of question as I am a chatbot working for the school information request. Please ask a relevant question.",-1
6,1,0,Hi what is the application fee,-1
6,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1bjpTNPy11cH-OCCeXjdwwAhSilXm7Aj4/view?usp=sharing Was this helpful?,-1
6,1,0,"Hi, helpful",-1
6,0,0,"Thanks, keep going!",-1
6,1,0,Hi where can i stay in columbia hi bye,-1
6,0,0,Can you give us feedback about your experience? There will be 5 questions.,-1
6,1,0,Hi Yes,-1
6,0,0,Are you satisfied with the answers to your questions?,-1
6,1,0,"Hi, satisfied",-1
6,0,0,Are you satisfied with how the chatbot interacted with you?,-1
6,1,0,"Hello, interaction",-1
6,0,0,How much would you prefer the chatbot to Google search for the answers?,-1
6,1,0,"Hi, preference",-1
6,0,0,Want to select the chatbot to find UofSC info for future use?,-1
6,1,0,"Hello, future",-1
6,0,0,What is your overall satisfaction with using the chatbot to find the school information?,-1
6,1,0,"Hello, all in all",-1
6,0,0,"Thanks, that's all for the feedback. The last part is about your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
6,1,0,"Hi, answer",-1
6,0,0,What is your gender?,-1
6,1,0,"Hello, sex",-1
6,0,0,How old are you?,-1
6,1,0,Hello age,-1
6,0,0,Are you married?,-1
6,1,0,"Hello, marriage",-1
6,0,0,What is your current completed level of education?,-1
6,1,0,Hello education,-1
6,0,0,Thank you for your participation and feedback. It's all about the experiment.,-1
7,1,0,Hello Hello,-1
7,0,0,"Hello! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, locations, student accommodation, school services, etc. How can I help you?",-1
7,1,0,"Hello, hello, where can I submit an application",-1
7,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1bjpTNPy11cH-OCCeXjdwwAhSilXm7Aj4/view?usp=sharing Was this helpful?,-1
7,1,0,"Hi, helpful",-1
7,0,0,"Thanks, keep going!",-1
7,1,0,"Hi, how's the weather",-1
7,0,0,"Sorry, I cannot answer this kind of question as I am a chatbot working for the school information request. Please ask a relevant question.",-1
7,1,0,Hi how does the student live Hi where can I live on campus Hi what is the application fee Hi where can I submit an application Hi how is the weather,-1
7,0,0,"Sorry, I cannot answer this kind of question as I am a chatbot working for the school information request. Please ask a relevant question.",-1
7,1,0,"Hi, what kind of questions can you answer",-1
7,0,0,"I'm a bot working for the University of South Carolina, Columbia. I can help you with some basic questions regarding application, placements, student accommodation, school services, etc.",-1
7,1,0,"Hello, where does the student live? Hello, hello",-1
7,0,0,Can you give us feedback about your experience? There will be 5 questions.,-1
7,1,0,Hi Yes,-1
7,0,0,Are you satisfied with the answers to your questions?,-1
7,1,0,"Hi, satisfied",-1
7,0,0,Are you satisfied with how the chatbot interacted with you?,-1
7,1,0,"Hello, interaction",-1
7,0,0,How much would you prefer the chatbot to Google search for the answers?,-1
7,1,0,"Hi, preference",-1
7,0,0,Want to select the chatbot to find UofSC info for future use?,-1
7,1,0,"Hello, future",-1
7,0,0,What is your overall satisfaction with using the chatbot to find the school information?,-1
7,1,0,"Hello, all in all",-1
7,0,0,"Thanks, that's all for the feedback. The last part is about your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
7,1,0,"Hi, answer",-1
7,0,0,What is your gender?,-1
7,1,0,"Hello, sex",-1
7,0,0,How old are you?,-1
7,1,0,Hello age,-1
7,0,0,Are you married?,-1
7,1,0,"Hello, marriage",-1
7,0,0,What is your current completed level of education?,-1
7,1,0,Hello education,-1
7,0,0,Thank you for your participation and feedback. It's all about the experiment.,-1
8,1,0,Hello Hello,-1
8,0,0,"Hello! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, locations, student accommodation, school services, etc. How can I help you?",-1
8,1,0,"Hi, how do I get my student card",-1
8,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1bjpTNPy11cH-OCCeXjdwwAhSilXm7Aj4/view?usp=sharing Was this helpful?,-1
8,1,0,"Hi, helpful",-1
8,0,0,"Thanks, keep going!",-1
8,1,0,Hi what mode of transport will you use Hi what is the typical price for an apartment or room Hi bye,-1
8,0,0,Can you give us feedback about your experience? There will be 5 questions.,-1
8,1,0,Hello no,-1
8,0,0,I am sorry to hear. Just give us an overall feedback. What is your overall satisfaction with using the chatbot to find the school information?,-1
8,1,0,"Hello, card",-1
8,0,0,"Thanks, that's all for the feedback. The last part is about your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
8,1,0,"Hi, answer",-1
8,0,0,What is your gender?,-1
8,1,0,"Hello, sex",-1
8,0,0,How old are you?,-1
8,1,0,Hello age,-1
8,0,0,Are you married?,-1
8,1,0,"Hello, marriage",-1
8,0,0,What is your current completed level of education?,-1
8,1,0,Hello education,-1
8,0,0,Thank you. The last part is about your demographic information.,-1
8,1,0,Hello Hello,-1
8,0,0,"Hello! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, locations, student accommodation, school services, etc. How can I help you?",-1
8,1,0,"Hello, students",-1
8,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
8,1,0,"Hi, helpful",-1
8,0,0,"Thanks, keep going!",-1
8,1,0,"Hi, how to find an apartment",-1
8,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
8,1,0,"Hi, helpful",-1
8,0,0,"Thanks, keep going!",-1
8,1,0,hi what is the price,-1
8,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
8,1,0,"Hi, helpful",-1
8,0,0,"Thanks, keep going!",-1
8,1,0,Hi goodbye,-1
8,0,0,Can you give us feedback about your experience? There will be 5 questions.,-1
8,1,0,Hi Yes,-1
8,0,0,Are you satisfied with the answers to your questions?,-1
8,1,0,"Hi, satisfied",-1
8,0,0,Are you satisfied with how the chatbot interacted with you?,-1
8,1,0,"Hello, interaction",-1
8,0,0,How much would you prefer the chatbot to Google search for the answers?,-1
8,1,0,"Hi, preference",-1
8,0,0,Want to select the chatbot to find UofSC info for future use?,-1
8,1,0,"Hello, future",-1
8,0,0,What is your overall satisfaction with using the chatbot to find the school information?,-1
8,1,0,"Hello, all in all",-1
8,0,0,"Thanks, that's all for the feedback. The last part is about your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
8,1,0,"Hi, answer",-1
8,0,0,What is your gender?,-1
8,1,0,"Hello, sex",-1
8,0,0,How old are you?,-1
8,1,0,Hello age,-1
8,0,0,Are you married?,-1
8,1,0,"Hello, marriage",-1
8,0,0,What is your current completed level of education?,-1
8,1,0,Hello education,-1
8,0,0,Thank you for your participation and feedback. It's all about the experiment.,-1
9,1,0,Hello Hello,-1
9,0,0,"Hello! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, locations, student accommodation, school services, etc. How can I help you?",-1
9,1,0,"Hi, when is the deadline to apply for the Ph.D. for the spring semester?",-1
9,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
9,1,0,"Hi, helpful",-1
9,0,0,"Thanks, keep going!",-1
9,1,0,"Hello, where can I find the courses I will take as a PhD student? student in computer science and engineering?",-1
9,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
9,1,0,"Hi, helpful",-1
9,0,0,"Thanks, keep going!",-1
9,1,0,"Hi, when is spring break this year?",-1
9,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
9,1,0,"Hi, helpful",-1
9,0,0,"Thanks, keep going!",-1
9,1,0,"Hi, are there any services that can help me (a student) find a place to live in Columbia?",-1
9,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
9,1,0,"Hi, helpful",-1
9,0,0,"Thanks, keep going!",-1
9,1,0,"Hi, how many points must a master's student take per term?",-1
9,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
9,1,0,"Hi, helpful",-1
9,0,0,"Thanks, keep going!",-1
9,1,0,Hi goodbye,-1
9,0,0,Can you give us feedback about your experience? There will be 5 questions.,-1
9,1,0,Hi Yes,-1
9,0,0,Are you satisfied with the answers to your questions?,-1
9,1,0,"Hi, satisfied",-1
9,0,0,Are you satisfied with how the chatbot interacted with you?,-1
9,1,0,"Hello, interaction",-1
9,0,0,How much would you prefer the chatbot to Google search for the answers?,-1
9,1,0,"Hi, preference",-1
9,0,0,Want to select the chatbot to find UofSC info for future use?,-1
9,1,0,"Hello, future",-1
9,0,0,What is your overall satisfaction with using the chatbot to find the school information?,-1
9,1,0,"Hello, all in all",-1
9,0,0,"Thanks, that's all for the feedback. The last part is about your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
9,1,0,"Hi, answer",-1
9,0,0,What is your gender?,-1
9,1,0,"Hello, sex",-1
9,0,0,How old are you?,-1
9,1,0,Hello age,-1
9,0,0,Are you married?,-1
9,1,0,"Hello, marriage",-1
9,0,0,What is your current completed level of education?,-1
9,1,0,Hello education,-1
9,0,0,Thank you for your participation and feedback. It's all about the experiment.,-1
10,1,0,Hello Hello,-1
10,0,0,"Hello! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, locations, student accommodation, school services, etc. How can I help you?",-1
10,1,0,"Hello, I would like to find a temporary accommodation near the campus",-1
10,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
10,1,0,"Hello, I need an apartment",-1
10,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
10,1,0,"Hi, how to find an apartment?",-1
10,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
10,1,0,"Hi, helpful",-1
10,0,0,"Thanks, keep going!",-1
10,1,0,"Hi, what is the application fee?",-1
10,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
10,1,0,"Hi, helpful",-1
10,0,0,"Thanks, keep going!",-1
10,1,0,Hi End,-1
10,0,0,Can you give us feedback about your experience? There will be 5 questions.,-1
10,1,0,Hi Yes,-1
10,0,0,Are you satisfied with the answers to your questions?,-1
10,1,0,"Hi, satisfied",-1
10,0,0,Are you satisfied with how the chatbot interacted with you?,-1
10,1,0,"Hello, interaction",-1
10,0,0,How much would you prefer the chatbot to Google search for the answers?,-1
10,1,0,"Hi, preference",-1
10,0,0,Want to select the chatbot to find UofSC info for future use?,-1
10,1,0,"Hello, future",-1
10,0,0,What is your overall satisfaction with using the chatbot to find the school information?,-1
10,1,0,"Hello, all in all",-1
10,0,0,"Thanks, that's all for the feedback. The last part is about your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
10,1,0,"Hi, answer",-1
10,0,0,What is your gender?,-1
10,1,0,"Hello, sex",-1
10,0,0,How old are you?,-1
10,1,0,Hello age,-1
10,0,0,Are you married?,-1
10,1,0,"Hello, marriage",-1
10,0,0,What is your current completed level of education?,-1
10,1,0,Hello education,-1
10,0,0,Thank you for your participation and feedback. It's all about the experiment.,-1
11,1,0,Hello Hello,-1
11,0,0,"Hello! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, locations, student accommodation, school services, etc. How can I help you?",-1
11,1,0,"Hi, Hi Hi, Can you tell me about the shuttle service and timings?",-1
11,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
11,1,0,"Hi, helpful",-1
11,0,0,"Thanks, keep going!",-1
11,1,0,"Hi, can you help me find a job on campus?",-1
11,0,0,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
11,1,0,"Hi, helpful",-1
11,0,0,"Thanks, keep going!",-1
11,1,0,Hi goodbye,-1
11,0,0,Can you give us feedback about your experience? There will be 5 questions.,-1
11,1,0,Hi Yes,-1
11,0,0,Are you satisfied with the answers to your questions?,-1
11,1,0,"Hi, satisfied",-1
11,0,0,Are you satisfied with how the chatbot interacted with you?,-1
11,1,0,"Hello, interaction",-1
11,0,0,How much would you prefer the chatbot to Google search for the answers?,-1
11,1,0,"Hi, preference",-1
11,0,0,Want to select the chatbot to find UofSC info for future use?,-1
11,1,0,"Hello, future",-1
11,0,0,What is your overall satisfaction with using the chatbot to find the school information?,-1
11,1,0,"Hello, all in all",-1
11,0,0,"Thanks, that's all for the feedback. The last part is about your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
11,1,0,"Hi, answer",-1
11,0,0,What is your gender?,-1
11,1,0,"Hello, sex",-1
11,0,0,How old are you?,-1
11,1,0,Hello age,-1
11,0,0,Are you married?,-1
11,1,0,"Hello, marriage",-1
11,0,0,What is your current completed level of education?,-1
11,1,0,Hello education,-1
11,0,0,Thank you for your participation and feedback. It's all about the experiment.,-1
12,1,1,"Hey boy, hey",-1
12,0,1,"Hello! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, locations, student accommodation, school services, etc. How can I help you?",-1
12,1,1,"Hi boy, how to apply?",-1
12,0,1,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
12,1,1,"Hey boy, helpful",-1
12,0,1,"Thanks, keep going!",-1
12,1,1,"Hey boy, how do you find an apartment?",-1
12,0,1,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
12,1,1,"Hey boy, helpful",-1
12,0,1,"Thanks, keep going!",-1
12,1,1,"Hi boy, how to get the student card?",-1
12,0,1,Please see FAQ here for answers - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
12,1,1,"Hey boy, helpful",-1
12,0,1,"Thanks, keep going!",-1
12,1,1,"Hey boy, goodbye",-1
12,0,1,Can you give us feedback about your experience? There will be 5 questions.,-1
12,1,1,"Hey boy, no",-1
12,0,1,I am sorry to hear. Just give us an overall feedback. What is your overall satisfaction with using the chatbot to find the school information?,-1
12,1,1,"Hey boy, map",-1
12,0,1,Thank you for your participation and feedback. It's all about the experiment.,-1
13,1,1,"Hey boy, hey",-1
