C_num,UB,User_gender,Text,Sentiment
2,1,0,"Hey, helpful",-1
2,0,0,"Thanks,  carry on!",-1
2,1,0,"Hey, When will be the spring break this year?",-1
2,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
2,1,0,"Hey, helpful",-1
2,0,0,"Thanks,  carry on!",-1
2,1,0,"Hey, Is there some services to help me (a student) find a place to live in Columbia?",-1
2,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
2,1,0,"Hey, helpful",-1
2,0,0,"Thanks,  carry on!",-1
2,1,0,"Hey, How many credits does a Master student needs to take per semester?",-1
2,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
2,1,0,"Hey, helpful",-1
2,0,0,"Thanks,  carry on!",-1
2,1,0,"Hey, bye",-1
2,0,0,Could you give us some feedbacks regarding your experience? There will be 5 questions.,-1
2,1,0,"Hey, Yes",-1
2,0,0,Are you satisfied with the answers to your questions?,-1
2,1,0,"Hey, satisfy",-1
2,0,0,Are you satisfied with how the chatbot interacted with you?,-1
2,1,0,"Hey, interaction",-1
2,0,0,To what extent will you prefer the chatbot over Google search for the answers?,-1
2,1,0,"Hey, preference",-1
2,0,0,Will you choose the chatbot to find UofSC info for the future use?,-1
2,1,0,"Hey, future",-1
2,0,0,What's your overall satisfaction of using the chatbot to find the school information?,-1
2,1,0,"Hey, overall",-1
2,0,0,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
2,1,0,"Hey, answer",-1
2,0,0,What's your gender?,-1
2,1,0,"Hey, gender",-1
2,0,0,What's your age?,-1
2,1,0,"Hey, age",-1
2,0,0,Are you married?,-1
2,1,0,"Hey, marriage",-1
2,0,0,What is your current completed education level?,-1
2,1,0,"Hey, education",-1
2,0,0,Thanks for your participation and feedbacks. This is all about the experiment.,-1
3,1,0,"Hey, Hi",-1
3,0,0,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student living,  school services,  etc. How can I help you?",-1
3,1,0,"Hey, student living",-1
3,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
3,1,0,"Hey, helpful",-1
3,0,0,"Thanks,  carry on!",-1
3,1,0,"Hey, How to find an apartment",-1
3,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
3,1,0,"Hey, helpful",-1
3,0,0,"Thanks,  carry on!",-1
3,1,0,"Hey, whats the price",-1
3,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
3,1,0,"Hey, helpful",-1
3,0,0,"Thanks,  carry on!",-1
3,1,0,"Hey, Bye",-1
3,0,0,Could you give us some feedbacks regarding your experience? There will be 5 questions.,-1
3,1,0,"Hey, Yes",-1
3,0,0,Are you satisfied with the answers to your questions?,-1
3,1,0,"Hey, satisfy",-1
3,0,0,Are you satisfied with how the chatbot interacted with you?,-1
3,1,0,"Hey, interaction",-1
3,0,0,To what extent will you prefer the chatbot over Google search for the answers?,-1
3,1,0,"Hey, preference",-1
3,0,0,Will you choose the chatbot to find UofSC info for the future use?,-1
3,1,0,"Hey, future",-1
3,0,0,What's your overall satisfaction of using the chatbot to find the school information?,-1
3,1,0,"Hey, overall",-1
3,0,0,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
3,1,0,"Hey, answer",-1
3,0,0,What's your gender?,-1
3,1,0,"Hey, gender",-1
3,0,0,What's your age?,-1
3,1,0,"Hey, age",-1
3,0,0,Are you married?,-1
3,1,0,"Hey, marriage",-1
3,0,0,What is your current completed education level?,-1
3,1,0,"Hey, education",-1
3,0,0,Thanks for your participation and feedbacks. This is all about the experiment.,-1
4,1,0,"Hey, Hi",-1
4,0,0,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student living,  school services,  etc. How can I help you?",-1
4,1,0,"Hey, When is the deadline to apply for Ph.D. for the spring semester?",-1
4,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
4,1,0,"Hey, helpful",-1
4,0,0,"Thanks,  carry on!",-1
4,1,0,"Hey, Where can I find the courses that I would need to take as a Ph.D. student in computer science and enginreering?",-1
4,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
4,1,0,"Hey, helpful",-1
4,0,0,"Thanks,  carry on!",-1
4,1,0,"Hey, When will be the spring break this year?",-1
4,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
4,1,0,"Hey, helpful",-1
4,0,0,"Thanks,  carry on!",-1
4,1,0,"Hey, Is there some services to help me (a student) find a place to live in Columbia?",-1
4,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
4,1,0,"Hey, helpful",-1
4,0,0,"Thanks,  carry on!",-1
4,1,0,"Hey, How many credits does a Master student needs to take per semester?",-1
4,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
4,1,0,"Hey, helpful",-1
4,0,0,"Thanks,  carry on!",-1
4,1,0,"Hey, bye",-1
4,0,0,Could you give us some feedbacks regarding your experience? There will be 5 questions.,-1
4,1,0,"Hey, Yes",-1
4,0,0,Are you satisfied with the answers to your questions?,-1
4,1,0,"Hey, satisfy",-1
4,0,0,Are you satisfied with how the chatbot interacted with you?,-1
4,1,0,"Hey, interaction",-1
4,0,0,To what extent will you prefer the chatbot over Google search for the answers?,-1
4,1,0,"Hey, preference",-1
4,0,0,Will you choose the chatbot to find UofSC info for the future use?,-1
4,1,0,"Hey, future",-1
4,0,0,What's your overall satisfaction of using the chatbot to find the school information?,-1
4,1,0,"Hey, overall",-1
4,0,0,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
4,1,0,"Hey, answer",-1
4,0,0,What's your gender?,-1
4,1,0,"Hey, gender",-1
4,0,0,What's your age?,-1
4,1,0,"Hey, age",-1
4,0,0,Are you married?,-1
4,1,0,"Hey, marriage",-1
4,0,0,What is your current completed education level?,-1
4,1,0,"Hey, education",-1
4,0,0,Thanks for your participation and feedbacks. This is all about the experiment.,-1
5,1,0,"Hey, Hi",-1
5,0,0,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student living,  school services,  etc. How can I help you?",-1
5,1,0,"Hey, I want to find temporary stay near campus",-1
5,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
5,1,0,"Hey, Need apartment",-1
5,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
5,1,0,"Hey, How to find apartment?",-1
5,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
5,1,0,"Hey, helpful",-1
5,0,0,"Thanks,  carry on!",-1
5,1,0,"Hey, What's the application fee ?",-1
5,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
5,1,0,"Hey, helpful",-1
5,0,0,"Thanks,  carry on!",-1
5,1,0,"Hey, End",-1
5,0,0,Could you give us some feedbacks regarding your experience? There will be 5 questions.,-1
5,1,0,"Hey, Yes",-1
5,0,0,Are you satisfied with the answers to your questions?,-1
5,1,0,"Hey, satisfy",-1
5,0,0,Are you satisfied with how the chatbot interacted with you?,-1
5,1,0,"Hey, interaction",-1
5,0,0,To what extent will you prefer the chatbot over Google search for the answers?,-1
5,1,0,"Hey, preference",-1
5,0,0,Will you choose the chatbot to find UofSC info for the future use?,-1
5,1,0,"Hey, future",-1
5,0,0,What's your overall satisfaction of using the chatbot to find the school information?,-1
5,1,0,"Hey, overall",-1
5,0,0,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
5,1,0,"Hey, answer",-1
5,0,0,What's your gender?,-1
5,1,0,"Hey, gender",-1
5,0,0,What's your age?,-1
5,1,0,"Hey, age",-1
5,0,0,Are you married?,-1
5,1,0,"Hey, marriage",-1
5,0,0,What is your current completed education level?,-1
5,1,0,"Hey, education",-1
5,0,0,Thanks for your participation and feedbacks. This is all about the experiment.,-1
6,1,0,"Hey, Hi",-1
6,0,0,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student living,  school services,  etc. How can I help you?",-1
6,1,0,"Hey, What's the applicationfee Hey, What's the application fee Hey, hi",-1
6,0,0,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student living,  school services,  etc. How can I help you?",-1
6,1,0,"Hey, How's the waether",-1
6,0,0,"Sorry,  I can't respond to this kind of question as I am a chatbot working for the school info request. Please ask a relevant question. ",-1
6,1,0,"Hey, what's the application fee",-1
6,0,0,Please refer to the FAQ here for answer -  https://drive.google.com/file/d/1bjpTNPy11cH-OCCeXjdwwAhSilXm7Aj4/view?usp=sharing Was this helpful?,-1
6,1,0,"Hey, helpful",-1
6,0,0,"Thanks,  carry on!",-1
6,1,0,"Hey, Where I can stay in columbia Hey, Bye",-1
6,0,0,Could you give us some feedbacks regarding your experience? There will be 5 questions.,-1
6,1,0,"Hey, Yes",-1
6,0,0,Are you satisfied with the answers to your questions?,-1
6,1,0,"Hey, satisfy",-1
6,0,0,Are you satisfied with how the chatbot interacted with you?,-1
6,1,0,"Hey, interaction",-1
6,0,0,To what extent will you prefer the chatbot over Google search for the answers?,-1
6,1,0,"Hey, preference",-1
6,0,0,Will you choose the chatbot to find UofSC info for the future use?,-1
6,1,0,"Hey, future",-1
6,0,0,What's your overall satisfaction of using the chatbot to find the school information?,-1
6,1,0,"Hey, overall",-1
6,0,0,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
6,1,0,"Hey, answer",-1
6,0,0,What's your gender?,-1
6,1,0,"Hey, gender",-1
6,0,0,What's your age?,-1
6,1,0,"Hey, age",-1
6,0,0,Are you married?,-1
6,1,0,"Hey, marriage",-1
6,0,0,What is your current completed education level?,-1
6,1,0,"Hey, education",-1
6,0,0,Thanks for your participation and feedbacks. This is all about the experiment.,-1
7,1,0,"Hey, Hi",-1
7,0,0,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student living,  school services,  etc. How can I help you?",-1
7,1,0,"Hey, Hello,  where I can submit application",-1
7,0,0,Please refer to the FAQ here for answer -  https://drive.google.com/file/d/1bjpTNPy11cH-OCCeXjdwwAhSilXm7Aj4/view?usp=sharing Was this helpful?,-1
7,1,0,"Hey, helpful",-1
7,0,0,"Thanks,  carry on!",-1
7,1,0,"Hey, How's the weather",-1
7,0,0,"Sorry,  I can't respond to this kind of question as I am a chatbot working for the school info request. Please ask a relevant question. ",-1
7,1,0,"Hey, How's the student living Hey, Where I can stay on capmpus Hey, What's the application fee Hey, where I can submit application Hey, How's weather",-1
7,0,0,"Sorry,  I can't respond to this kind of question as I am a chatbot working for the school info request. Please ask a relevant question. ",-1
7,1,0,"Hey, What kind of questions can you answer",-1
7,0,0,"I am a bot,  working for University of South Carolina,  Columbia. I can help yo with some basic questions regarding application,  locations,  student living,  school services,  etc.",-1
7,1,0,"Hey, Where is the student living Hey, Bye",-1
7,0,0,Could you give us some feedbacks regarding your experience? There will be 5 questions.,-1
7,1,0,"Hey, Yes",-1
7,0,0,Are you satisfied with the answers to your questions?,-1
7,1,0,"Hey, satisfy",-1
7,0,0,Are you satisfied with how the chatbot interacted with you?,-1
7,1,0,"Hey, interaction",-1
7,0,0,To what extent will you prefer the chatbot over Google search for the answers?,-1
7,1,0,"Hey, preference",-1
7,0,0,Will you choose the chatbot to find UofSC info for the future use?,-1
7,1,0,"Hey, future",-1
7,0,0,What's your overall satisfaction of using the chatbot to find the school information?,-1
7,1,0,"Hey, overall",-1
7,0,0,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
7,1,0,"Hey, answer",-1
7,0,0,What's your gender?,-1
7,1,0,"Hey, gender",-1
7,0,0,What's your age?,-1
7,1,0,"Hey, age",-1
7,0,0,Are you married?,-1
7,1,0,"Hey, marriage",-1
7,0,0,What is your current completed education level?,-1
7,1,0,"Hey, education",-1
7,0,0,Thanks for your participation and feedbacks. This is all about the experiment.,-1
8,1,0,"Hey, Hi",-1
8,0,0,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student living,  school services,  etc. How can I help you?",-1
8,1,0,"Hey, How do I get my student card",-1
8,0,0,Please refer to the FAQ here for answer -  https://drive.google.com/file/d/1bjpTNPy11cH-OCCeXjdwwAhSilXm7Aj4/view?usp=sharing Was this helpful?,-1
8,1,0,"Hey, helpful",-1
8,0,0,"Thanks,  carry on!",-1
8,1,0,"Hey, Which means of transport to use Hey, What is the typical cost for an apartment or a room Hey, Bye",-1
8,0,0,Could you give us some feedbacks regarding your experience? There will be 5 questions.,-1
8,1,0,"Hey, No",-1
8,0,0,Sorry to hear that. Please just give us an overall feedback. What's your overall satisfaction of using the chatbot to find the school information?,-1
8,1,0,"Hey, short",-1
8,0,0,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
8,1,0,"Hey, answer",-1
8,0,0,What's your gender?,-1
8,1,0,"Hey, gender",-1
8,0,0,What's your age?,-1
8,1,0,"Hey, age",-1
8,0,0,Are you married?,-1
8,1,0,"Hey, marriage",-1
8,0,0,What is your current completed education level?,-1
8,1,0,"Hey, education",-1
8,0,0,Thank you. The last part is regarding your demographic information.,-1
8,1,0,"Hey, Hi",-1
8,0,0,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student living,  school services,  etc. How can I help you?",-1
8,1,0,"Hey, student living",-1
8,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
8,1,0,"Hey, helpful",-1
8,0,0,"Thanks,  carry on!",-1
8,1,0,"Hey, How to find an apartment",-1
8,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
8,1,0,"Hey, helpful",-1
8,0,0,"Thanks,  carry on!",-1
8,1,0,"Hey, whats the price",-1
8,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
8,1,0,"Hey, helpful",-1
8,0,0,"Thanks,  carry on!",-1
8,1,0,"Hey, Bye",-1
8,0,0,Could you give us some feedbacks regarding your experience? There will be 5 questions.,-1
8,1,0,"Hey, Yes",-1
8,0,0,Are you satisfied with the answers to your questions?,-1
8,1,0,"Hey, satisfy",-1
8,0,0,Are you satisfied with how the chatbot interacted with you?,-1
8,1,0,"Hey, interaction",-1
8,0,0,To what extent will you prefer the chatbot over Google search for the answers?,-1
8,1,0,"Hey, preference",-1
8,0,0,Will you choose the chatbot to find UofSC info for the future use?,-1
8,1,0,"Hey, future",-1
8,0,0,What's your overall satisfaction of using the chatbot to find the school information?,-1
8,1,0,"Hey, overall",-1
8,0,0,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
8,1,0,"Hey, answer",-1
8,0,0,What's your gender?,-1
8,1,0,"Hey, gender",-1
8,0,0,What's your age?,-1
8,1,0,"Hey, age",-1
8,0,0,Are you married?,-1
8,1,0,"Hey, marriage",-1
8,0,0,What is your current completed education level?,-1
8,1,0,"Hey, education",-1
8,0,0,Thanks for your participation and feedbacks. This is all about the experiment.,-1
9,1,0,"Hey, Hi",-1
9,0,0,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student living,  school services,  etc. How can I help you?",-1
9,1,0,"Hey, When is the deadline to apply for Ph.D. for the spring semester?",-1
9,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
9,1,0,"Hey, helpful",-1
9,0,0,"Thanks,  carry on!",-1
9,1,0,"Hey, Where can I find the courses that I would need to take as a Ph.D. student in computer science and enginreering?",-1
9,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
9,1,0,"Hey, helpful",-1
9,0,0,"Thanks,  carry on!",-1
9,1,0,"Hey, When will be the spring break this year?",-1
9,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
9,1,0,"Hey, helpful",-1
9,0,0,"Thanks,  carry on!",-1
9,1,0,"Hey, Is there some services to help me (a student) find a place to live in Columbia?",-1
9,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
9,1,0,"Hey, helpful",-1
9,0,0,"Thanks,  carry on!",-1
9,1,0,"Hey, How many credits does a Master student needs to take per semester?",-1
9,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
9,1,0,"Hey, helpful",-1
9,0,0,"Thanks,  carry on!",-1
9,1,0,"Hey, bye",-1
9,0,0,Could you give us some feedbacks regarding your experience? There will be 5 questions.,-1
9,1,0,"Hey, Yes",-1
9,0,0,Are you satisfied with the answers to your questions?,-1
9,1,0,"Hey, satisfy",-1
9,0,0,Are you satisfied with how the chatbot interacted with you?,-1
9,1,0,"Hey, interaction",-1
9,0,0,To what extent will you prefer the chatbot over Google search for the answers?,-1
9,1,0,"Hey, preference",-1
9,0,0,Will you choose the chatbot to find UofSC info for the future use?,-1
9,1,0,"Hey, future",-1
9,0,0,What's your overall satisfaction of using the chatbot to find the school information?,-1
9,1,0,"Hey, overall",-1
9,0,0,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
9,1,0,"Hey, answer",-1
9,0,0,What's your gender?,-1
9,1,0,"Hey, gender",-1
9,0,0,What's your age?,-1
9,1,0,"Hey, age",-1
9,0,0,Are you married?,-1
9,1,0,"Hey, marriage",-1
9,0,0,What is your current completed education level?,-1
9,1,0,"Hey, education",-1
9,0,0,Thanks for your participation and feedbacks. This is all about the experiment.,-1
10,1,0,"Hey, Hi",-1
10,0,0,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student living,  school services,  etc. How can I help you?",-1
10,1,0,"Hey, I want to find temporary stay near campus",-1
10,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
10,1,0,"Hey, Need apartment",-1
10,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
10,1,0,"Hey, How to find apartment?",-1
10,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
10,1,0,"Hey, helpful",-1
10,0,0,"Thanks,  carry on!",-1
10,1,0,"Hey, What's the application fee ?",-1
10,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
10,1,0,"Hey, helpful",-1
10,0,0,"Thanks,  carry on!",-1
10,1,0,"Hey, End",-1
10,0,0,Could you give us some feedbacks regarding your experience? There will be 5 questions.,-1
10,1,0,"Hey, Yes",-1
10,0,0,Are you satisfied with the answers to your questions?,-1
10,1,0,"Hey, satisfy",-1
10,0,0,Are you satisfied with how the chatbot interacted with you?,-1
10,1,0,"Hey, interaction",-1
10,0,0,To what extent will you prefer the chatbot over Google search for the answers?,-1
10,1,0,"Hey, preference",-1
10,0,0,Will you choose the chatbot to find UofSC info for the future use?,-1
10,1,0,"Hey, future",-1
10,0,0,What's your overall satisfaction of using the chatbot to find the school information?,-1
10,1,0,"Hey, overall",-1
10,0,0,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
10,1,0,"Hey, answer",-1
10,0,0,What's your gender?,-1
10,1,0,"Hey, gender",-1
10,0,0,What's your age?,-1
10,1,0,"Hey, age",-1
10,0,0,Are you married?,-1
10,1,0,"Hey, marriage",-1
10,0,0,What is your current completed education level?,-1
10,1,0,"Hey, education",-1
10,0,0,Thanks for your participation and feedbacks. This is all about the experiment.,-1
11,1,0,"Hey, Hi",-1
11,0,0,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student living,  school services,  etc. How can I help you?",-1
11,1,0,"Hey, Hi Hey, Can you tell me about shuttle services and timings please?",-1
11,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
11,1,0,"Hey, helpful",-1
11,0,0,"Thanks,  carry on!",-1
11,1,0,"Hey, Can you please help me on how to find on-campus jobs?",-1
11,0,0,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
11,1,0,"Hey, helpful",-1
11,0,0,"Thanks,  carry on!",-1
11,1,0,"Hey, Bye",-1
11,0,0,Could you give us some feedbacks regarding your experience? There will be 5 questions.,-1
11,1,0,"Hey, Yes",-1
11,0,0,Are you satisfied with the answers to your questions?,-1
11,1,0,"Hey, satisfy",-1
11,0,0,Are you satisfied with how the chatbot interacted with you?,-1
11,1,0,"Hey, interaction",-1
11,0,0,To what extent will you prefer the chatbot over Google search for the answers?,-1
11,1,0,"Hey, preference",-1
11,0,0,Will you choose the chatbot to find UofSC info for the future use?,-1
11,1,0,"Hey, future",-1
11,0,0,What's your overall satisfaction of using the chatbot to find the school information?,-1
11,1,0,"Hey, overall",-1
11,0,0,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information. Are you currently a student studying less than 2 years at UofSC?",-1
11,1,0,"Hey, answer",-1
11,0,0,What's your gender?,-1
11,1,0,"Hey, gender",-1
11,0,0,What's your age?,-1
11,1,0,"Hey, age",-1
11,0,0,Are you married?,-1
11,1,0,"Hey, marriage",-1
11,0,0,What is your current completed education level?,-1
11,1,0,"Hey, education",-1
11,0,0,Thanks for your participation and feedbacks. This is all about the experiment.,-1
12,1,1,"Hey boy, Hi",-1
12,0,1,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student living,  school services,  etc. How can I help you?",-1
12,1,1,"Hey boy, Gow to apply?",-1
12,0,1,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1
12,1,1,"Hey boy, helpful",-1
12,0,1,"Thanks,  carry on!",-1
12,1,1,"Hey boy, How to find an apartment?",-1
