C_num,UB,User_gender,Text,Sentiment
3,0,2,"Level: 5 At level 5, our goal is to match the white and green stickers of the white-green border piece with their center pieces and complete the White Cross. At this moment, the green sticker is on the bottom face and the white piece is on the front face The following moves will teach you how to snap the border piece into place: d r f ' r ' Click solve when ready",0.33
3,1,2,"Hey girl, solve",0.0
3,0,2,Look at the cube to see the moves being made. Good job! Choose another level or repeat this one:,-1.0
3,1,2,"Hey girl, level 6",-0.67
3,0,2,"Level: 6 At level 6, the green label of the white-green border piece is on the top face and the white label is on the front face To move the border piece into place, match the stickers to its center pieces and resolve the white cross, you would use the following moves: f u 'r u Click resolve when you are ready",-0.33
3,1,2,"Hey girl, solve",0.0
3,0,2,Look at the cube to see the moves being made. You are learning so fast! Choose another level or repeat this one:,-1.0
3,1,2,"Hey girl, level 7",-0.67
3,0,2,"Level: 7 For level 7, the green sticker with the white-green border is on the top face and the white sticker is on the back face. We want to match the green sticker to the green center piece, so we'll do the following: b u l u ' Click solve when you're ready",0.33
3,1,2,"Hey girl, solve",0.0
3,0,2,Look at the cube to see the moves being made. Great job! Choose another level or repeat this one:,-0.67
3,1,2,"Hey girl, level 8",-0.67
3,0,2,"Level: 8 When we are done with level 8, the white and green stickers on the white and green border piece will be paired with their center pieces. At this time, the green sticker is on the bottom face and the white sticker is on the face later There are two different ways to handle this level, so feel free to go through it a few times. To get the border piece into place for this cube setup, we can use the following moves: d l ' f l Click solve when ready",-0.67
3,1,2,"Hey girl, solve",0.0
3,0,2,Look at the cube to see the moves being made. You'll be able to solve a Rubik's Cube in no time! Choose another level or repeat this one:,-1.0
3,1,2,"Hey girl, level 9",-0.67
3,0,2,"Level: 9 In our final level, we will match the green sticker on the white-green border with the green center piece. Currently, the green sticker is on the back side and the white sticker is on the top side. We will put the border in place. completing these moves: b u l l u ' After performing these moves, you can use the skills you learned in level 1 to put the white and green border piece back into place. Click solve when you are ready",0.33
3,1,2,"Hey girl, solve",0.0
3,0,2,Look at the cube to see the moves being made. You'll be able to solve a Rubik's Cube in no time! Choose another level or repeat this one:,-1.0
3,1,2,"Hello girl, level 1 Hello girl, level 1",-0.67
3,0,2,"Level: 1 At level 1, we can see that all the color stickers of the white border pieces are paired with their center piece of the same color, but to achieve the white cross, the white stickers must also be paired with the piece. white center. front face until the white-green border piece completes the White Cross. Click solve when you are ready",0.67
3,1,2,"Hey girl, solve",0.0
3,0,2,Look at the cube to see the moves being made. You are doing great! Choose another level or repeat this one:,-1.0
3,1,2,hey girl level 2,-0.67
3,0,2,"Level: 2 In level two, we want the green sticker on the white-green border to match the green center piece. Since the white sticker on the trim piece is face down, flip the face down until the green stickers match up. After performing these moves, you can use the skills you learned in level 1 to put the white and green border piece back into place. Click solve when you are ready",0.33
3,1,2,"Hey girl, level 3",-0.67
3,0,2,"Level: 3 For level 3, we want the green sticker on the white-green border to match the green center piece. The moves I'll give you will be determined by whether the white sticker on the border piece is on the left or right. face To match the green stickers, do the following: l After performing these moves, you can use the skills you learned in level 1 to put the white and green border piece back into place. Click solve when you are ready",0.33
3,1,2,"Hey girl, solve",0.0
3,0,2,Look at the cube to see the moves being made. Good job! Choose another level or repeat this one:,-1.0
3,1,2,"Hey girl, level 4",-0.67
3,0,2,"Level: 4 To complete level 4, we need to match the white and green stickers of the white-green border piece to its center pieces, but currently only the white stickers are paired. Depending on your setup, the moves to match the green stickers depend on whether the white and green border piece is on the left or right face, so feel free to try this level a few times. To match the green stickers, perform the following moves: l ' u l u ' Click solve when ready",-0.67
3,1,2,"Hey girl, solve",0.0
3,0,2,Look at the cube to see the moves being made. Great job! Choose another level or repeat this one:,-0.67
3,1,2,"Hey girl, level 5",-0.67
3,0,2,"Level: 5 At level 5, our goal is to match the white and green stickers of the white-green border piece with their center pieces and complete the White Cross. At this moment, the green sticker is on the bottom face and the white piece is on the front face The following moves will teach you how to snap the border piece into place: d r f ' r ' Click solve when ready",0.33
3,1,2,"Hey girl, solve",0.0
3,0,2,"Look at the cube to see the moves being made. Great job! Choose another level or repeat this one: Hello, welcome to ALLURE! I'm Ally and I want to teach everyone how to solve a Rubik's Cube. Today we will learn the different movements that you must know to solve the white cross. Would you like to know more about the white cross and how we will learn the movements?",-1.0
4,1,1,hey boy yeah,0.0
4,0,1,"Let's talk about the white cross! First, what does the white cross look like? On the UP face, the white cross will have the white center piece with the white edges forming the cross. It's also important that the color stickers on the white edge pieces blend in with their matching color centerpieces. We can see an example of the white cross below. nan Today, I will teach you the moves to solve the white cross by focusing on getting the white-green border piece into its correct place. By learning these moves for the white and green border pieces, you can apply them to the other white border pieces and solve the white cross.",0.67
4,1,1,"Hey boy, carry on",0.0
4,0,1,"We have divided the moves you need to know into different levels that will gradually increase in complexity. In each level I will walk you through finding the white and green border piece and how you can move it to fit it into place. To see the move made on the virtual cube, just type 'Solve'. Awesome! Go ahead and pick a level to start learning:",-0.33
4,1,1,"Hey boy, level 1 Hey boy, level 1",-0.67
4,0,1,"Level: 1 At level 1, we can see that all the color stickers of the white border pieces are paired with their center piece of the same color, but to achieve the white cross, the white stickers must also be paired with the piece. white center. front face until the white-green border piece completes the White Cross.",0.33
4,1,1,"Hey boy, solve",0.0
4,0,1,Look at the cube to see the moves being made. Good job! Choose another level or repeat this one:,-1.0
4,1,1,"Hey boy, level 2 Hey boy, level 2",-0.67
4,0,1,"Level: 2 In level two, we want the green sticker on the white-green border to match the green center piece. Since the white sticker on the trim piece is face down, flip the face down until the green stickers match up. After performing these moves, you can use the skills you learned in level 1 to put the white and green border piece back into place.",0.33
4,1,1,"Hey boy, solve",0.0
4,0,1,Look at the cube to see the moves being made. You'll be able to solve a Rubik's Cube in no time! Choose another level or repeat this one:,-1.0
4,1,1,"Hey boy, level 3 Hey boy, level 3",-0.67
4,0,1,"Level: 3 For level 3, we want the green sticker on the white-green border to match the green center piece. The moves I'll give you will be determined by whether the white sticker on the border piece is on the left or right. face To match the green stickers, perform: r ' After performing these moves, you can use the skills you learned in level 1 to put the white-green border piece in place.",1.0
4,1,1,"Hey boy, r Hey boy, solve",0.0
4,0,1,Look at the cube to see the moves being made. Good job! Choose another level or repeat this one:,-1.0
4,1,1,"Hey boy, level 4 Hey boy, level 4",-0.67
4,0,1,"Level: 4 To complete level 4, we need to match the white and green stickers of the white-green border piece to its center pieces, but currently only the white stickers are paired. Depending on your setup, the moves to match the green stickers depend on whether the white and green border piece is on the left or right face, so feel free to try this level a few times. To match the green stickers, perform the following movements: r u ' r ' u",-0.67
4,1,1,"Hey boy, is that you?",0.0
4,0,1,Look at the cube to see the moves being made. Good job! Choose another level or repeat this one:,-1.0
4,1,1,"Hey boy, level 5 Hey boy, level 5",-0.67
4,0,1,"Level: 5 At level 5, our goal is to match the white and green stickers of the white-green border piece with their center pieces and complete the White Cross. At this moment, the green sticker is on the bottom face and the white piece is on the front face The following movements will teach you how to put the border piece in place: d r f ' r '",0.33
4,1,1,"Hey boy, d r f Hey boy, solve",0.0
4,0,1,Look at the cube to see the moves being made. You are doing great! Choose another level or repeat this one:,-1.0
4,1,1,"Hey boy, level 6 Hey boy, level 6",-0.67
4,0,1,"Level: 6 At level 6, the green label of the white-green border piece is on the top face and the white label is on the front face. To move the border piece into place, match the stickers to their center pieces and solve the white problem. cross, you would use the following moves: f u ' r u",-0.67
4,1,1,"Hey boy, f u'r u Hey boy, solve",-0.67
4,0,1,Look at the cube to see the moves being made. Good job! Choose another level or repeat this one: Look at the cube to see the moves being made. Good job! Choose another level or repeat this one:,-0.33
4,1,1,"Hey boy, level 7 Hey boy, level 7",-0.67
4,0,1,"Level: 7 For level 7, the green sticker with the white-green border is on the top face and the white sticker is on the back face. We want to pair the green sticker with the green center piece, so we'll perform the following moves: b u l u '",0.33
4,1,1,"Hey boy, b u l u' Hey boy, solve",-0.67
4,0,1,Look at the cube to see the moves being made. You are doing great! Choose another level or repeat this one: Look at the cube to see the moves being made. You are doing great! Choose another level or repeat this one:,-1.0
4,1,1,"Hey boy, level 8 Hey boy, level 8",-0.67
4,0,1,"Level: 8 When we are done with level 8, the white and green stickers on the white and green border piece will be paired with their center pieces. At this time, the green sticker is on the bottom face and the white sticker is on the face later There are two different ways to handle this level, so feel free to go through it a few times. To get the edge piece into place for this cube setup, we can use the following moves: d l ' f l",-0.67
4,1,1,"Hey boy, dl'fl Hey boy, solve",0.0
4,0,1,Look at the cube to see the moves being made. Great job! Choose another level or repeat this one: Look at the cube to see the moves being made. You'll be able to solve a Rubik's Cube in no time! Choose another level or repeat this one:,-0.67
4,1,1,"Hey boy, level 9 Hey boy, level 9",-0.67
4,0,1,"Level: 9 In our final level, we will match the green sticker on the white-green border with the green center piece. Currently, the green sticker is on the back side and the white sticker is on the top side. We will put the border in place. completing these moves: b u l l u ' After performing these moves, you can use the skills you learned in level 1 to put the white and green border piece back into place.",0.33
4,1,1,"Hey boy, b u l l y' Hey boy, solve",-0.67
4,0,1,Look at the cube to see the moves being made. You are learning so fast! Choose another level or repeat this one:,-1.0
4,1,1,"Hey boy, level 1 Hey boy, level 1",-0.67
4,0,1,"Level: 1 At level 1, we can see that all the color stickers of the white border pieces are paired with their center piece of the same color, but to achieve the white cross, the white stickers must also be paired with the piece. white center. front face until the white-green border piece completes the White Cross.",0.33
4,1,1,"Hey boy, solve",0.0
4,0,1,Look at the cube to see the moves being made. You are doing great! Choose another level or repeat this one:,-1.0
4,1,1,"Hey boy, level 2 Hey boy, level 2",-0.67
4,0,1,"Level: 2 In level two, we want the green sticker on the white-green border to match the green center piece. Since the white sticker on the trim piece is face down, flip the face down until the green stickers match up. After performing these moves, you can use the skills you learned in level 1 to put the white and green border piece back into place.",0.33
4,1,1,"Hey boy, solve",0.0
4,0,1,Look at the cube to see the moves being made. You are learning so fast! Choose another level or repeat this one:,-1.0
4,1,1,"Hey boy, level 3 Hey boy, level 3",-0.67
4,0,1,"Level: 3 For level 3, we want the green sticker on the white-green border to match the green center piece. The moves I'll give you will be determined by whether the white sticker on the border piece is on the left or right. face To match the green stickers, perform: r ' After performing these moves, you can use the skills you learned in level 1 to put the white-green border piece in place.",1.0
4,1,1,"Hey boy, r Hey boy, solve",0.0
4,0,1,Look at the cube to see the moves being made. Great job! Choose another level or repeat this one:,-0.67
4,1,1,"Hey boy, level 3 Hey boy, level 3",-0.67
4,0,1,"Level: 3 For level 3, we want the green sticker on the white-green border to match the green center piece. The moves I'll give you will be determined by whether the white sticker on the border piece is on the left or right. face To match the green stickers, do the following: l After performing these moves, you can use the skills you learned in level 1 to put the white and green border piece back into place.",0.33
4,1,1,"Hey boy, hey boy, figure it out",0.0
4,0,1,Look at the cube to see the moves being made. You'll be able to solve a Rubik's Cube in no time! Choose another level or repeat this one:,-1.0
4,1,1,"Hey boy, level 4 Hey boy, level 4",-0.67
4,0,1,"Level: 4 To complete level 4, we need to match the white and green stickers of the white-green border piece to its center pieces, but currently only the white stickers are paired. Depending on your setup, the moves to match the green stickers depend on whether the white and green border piece is on the left or right face, so feel free to try this level a few times. To match the green stickers, perform the following movements: r u ' r ' u",-0.67
4,1,1,"Hey boy, is that you?",0.0
4,0,1,Look at the cube to see the moves being made. Great job! Choose another level or repeat this one:,-0.67
4,1,1,"Hey boy, level 4 Hey boy, level 4",-0.67
4,0,1,"Level: 4 To complete level 4, we need to match the white and green stickers of the white-green border piece to its center pieces, but currently only the white stickers are paired. Based on your setup, the moves to match the green stickers depend on whether the white and green border piece is on the left or right face, so feel free to try this level a few times. To match the green stickers, perform the following movements: l 'u l u'",-0.33
4,1,1,"Hey boy, l'u lu' Hey boy, solve",0.0
4,0,1,Look at the cube to see the moves being made. You are doing great! Choose another level or repeat this one:,-1.0
4,1,1,"Hey boy, level 5 Hey boy, level 5",-0.67
4,0,1,"Level: 5 At level 5, our goal is to match the white and green stickers of the white-green border piece with their center pieces and complete the White Cross. At this moment, the green sticker is on the bottom face and the white piece is on the front face The following movements will teach you how to put the border piece in place: d r f ' r '",0.33
4,1,1,"Hey boy, d r f ' r ' Hey boy, sikveh",0.33
4,0,1,Look at the cube to see the moves being made. You are doing great! Choose another level or repeat this one:,-1.0
4,1,1,"Hey boy, level 1 Hey boy, level 1",-0.67
4,0,1,"Level: 1 At level 1, we can see that all the color stickers of the white border pieces are paired with their center piece of the same color, but to achieve the white cross, the white stickers must also be paired with the piece. white center.",0.67
4,1,1,"Hey boy, solve",0.0
4,0,1,Rotate the front face until the white-green edge piece completes the White Cross. Look at the cube to see the moves being made. Good job! Choose another level or repeat this one:,0.67
4,1,1,"Hey boy, level 3",-0.67
4,0,1,Level 3,0.33
4,1,1,"Hey boy, solve",0.0
4,0,1,"For level 3, we want the green sticker on the white-green border to pair up with the green center piece. The moves I'll give you will be determined by whether the white sticker on the border piece is on the left or right side. To match the green stickers perform: r ' After performing these moves, you can use the skills you learned in level 1 to put the white and green border piece back into place. Look at the cube to see the moves being made. Great job! Choose another level or repeat this one:",0.33
4,1,1,"Hey boy, level 7 Hey boy, level 7",-0.67
4,0,1,Level: 7,-0.67
4,1,1,"Hey boy, solve",0.0
4,0,1,"For level 7, the green sticker with the white-green border is on the top face and the white sticker is on the back face. We want to match the green sticker with the green center piece, so we'll make the following moves: b u l u ' Look at the cube to see the moves being made. You are doing great! Choose another level or repeat this one:",0.67
4,1,1,"Hey boy, level 1 Hey boy, level 1",-0.67
4,0,1,Level 1,-0.67
4,1,1,"Hey boy, solve",0.0
4,0,1,"In level 1, we can see that all the color stickers on the white border pieces are paired with their same color center piece, but to achieve the white cross, the white stickers must also be paired with the white center piece. Rotate the front face until the white-green edge piece completes the White Cross. Look at the cube to see the moves being made. You'll be able to solve a Rubik's Cube in no time! Choose another level or repeat this one:",0.67
4,1,1,"Hey boy, level 8 Hey boy, level 8",-0.67
4,0,1,"Level: 8 When we're done with level 8, the white and green stickers on the white and green border piece will match up with your centerpieces.",0.33
4,1,1,"Hey boy, solve",0.0
4,0,1,"Right now the green label is on the bottom and the white label is on the back. There are two different ways to handle this level, so feel free to check it out a few times. To snap the rim piece into place for this cube setup. , we can use the following moves: d l ' f l Look at the cube to see the moves being made. You are doing great! Choose another level or repeat this one:",0.67
4,1,1,"Hey boy, level 2 Hey boy, solve",-0.67
4,0,1,"Level: 2 In level two, we want the green sticker on the white-green border to match the green center piece. Since the white sticker on the trim piece is face down, flip the face down until the green stickers match up. After performing these moves, you can use the skills you learned in level 1 to put the white and green border piece back into place. Look at the cube to see the moves being made. You are learning so fast! Choose another level or repeat this one:",-1.0
4,1,1,"Hey boy, level 5 Hey boy, level 5 Hey boy, solve",-0.67
4,0,1,"Level: 5 At level 5, our goal is to match the white and green stickers of the white-green border piece with their center pieces and complete the White Cross. At this moment, the green sticker is on the bottom face and the white piece it is on the front face The following moves will teach you how to put the border piece in place: d r f ' r ' Look at the cube to see the moves it performs. Great job! Choose another level or repeat this one:",0.33
4,1,1,"Hey boy, level 6 Hey boy, level 6",-0.67
4,0,1,"Level: 6 At level 6, the green label of the white-green border piece is on the top face and the white label is on the front face. To move the border piece into place, match the stickers to their center pieces and solve the white problem. cross, you would use the following moves: f u ' r u",-0.67
4,1,1,"Hey boy, solve",0.0
4,0,1,Look at the cube to see the moves being made. You are doing great! Choose another level or repeat this one:,-1.0
4,1,1,"Hey boy, level 3",-0.67
5,0,2,"Hello, welcome to ALLURE! I'm Ally and I want to teach everyone how to solve a Rubik's Cube. Today we will learn the different movements that you must know to solve the white cross. Would you like to know more about the white cross and how we will learn the movements?",-1.0
5,1,2,hey girl yeah,0.0
5,0,2,"Let's talk about the white cross! First, what does the white cross look like? On the UP face, the white cross will have the white center piece with the white edges forming the cross. It's also important that the color stickers on the white edge pieces blend in with their matching color centerpieces. We can see an example of the white cross below. nan Today, I will teach you the moves to solve the white cross by focusing on getting the white-green border piece into its correct place. By learning these moves for the white and green border pieces, you can apply them to the other white border pieces and solve the white cross.",0.67
5,1,2,"Hey girl, carry on",0.0
5,0,2,"We have divided the moves you need to know into different levels that will gradually increase in complexity. In each level I will walk you through finding the white and green border piece and how you can move it to fit it into place. To see the move made on the virtual cube, just type 'Solve'. Awesome! Go ahead and pick a level to start learning:",-0.33
5,1,2,"Hello girl, level 1 Hello girl, level 1 Hello girl, level 1",-0.67
5,0,2,"Level: 1 At level 1, we can see that all the color stickers of the white border pieces are paired with their center piece of the same color, but to achieve the white cross, the white stickers must also be paired with the piece. white center. front face until the white-green border piece completes the White Cross.",0.33
5,1,2,"Hey girl, level 2",-0.67
5,0,2,"Level: 2 In level two, we want the green sticker on the white-green border to match the green center piece. Since the white sticker on the trim piece is face down, flip the face down until the green stickers match up. After performing these moves, you can use the skills you learned in level 1 to put the white and green border piece back into place.",0.33
5,1,2,"Hey girl, level 3",-0.67
